0a:8d:db:6e:71:be,boaz1,27/10/2017 16:35,-87,32.10391194,35.2094526,698.5195052,
ec:08:6b:38:0d:dd,boaz2,27/10/2017 16:35,-84,32.10383385,35.20937813,698.6147,
