WigleWifi-1.4,appRelease=2.25,model=ONEPLUS A3003,release=7.1.1,device=OnePlus3T,display=ONEPLUS A3003_28_171012,board=QC_Reference_Phone,brand=OnePlus
WIFI#,MAC-1,SSID-1,FirstSeen-1,RSSI-1,CurrentLatitude-1,CurrentLongitude-1,AltitudeMeters-1,MAC-2,SSID-2,FirstSeen-2,RSSI-2,CurrentLatitude-2,CurrentLongitude-2,AltitudeMeters-2,MAC-3,SSID-3,FirstSeen-3,RSSI-3,CurrentLatitude-3,CurrentLongitude-3,AltitudeMeters-3,MAC-4,SSID-4,FirstSeen-4,RSSI-4,CurrentLatitude-4,CurrentLongitude-4,AltitudeMeters-4,MAC-5,SSID-5,FirstSeen-5,RSSI-5,CurrentLatitude-5,CurrentLongitude-5,AltitudeMeters-5,MAC-6,SSID-6,FirstSeen-6,RSSI-6,CurrentLatitude-6,CurrentLongitude-6,AltitudeMeters-6,MAC-7,SSID-7,FirstSeen-7,RSSI-7,CurrentLatitude-7,CurrentLongitude-7,AltitudeMeters-7,MAC-8,SSID-8,FirstSeen-8,RSSI-8,CurrentLatitude-8,CurrentLongitude-8,AltitudeMeters-8,MAC-9,SSID-9,FirstSeen-9,RSSI-9,CurrentLatitude-9,CurrentLongitude-9,AltitudeMeters-9,MAC-10,SSID-10,FirstSeen-10,RSSI-10,CurrentLatitude-10,CurrentLongitude-10,AltitudeMeters-10,
2,00:f6:63:15:58:82,KaymeraGuest,2017-10-27 16:27:54,-95,32.16860304,34.81046488,17,00:f6:63:3a:f4:82,KaymeraGuest,2017-10-27 16:19:00,-87,32.16688561,34.80854031,36,
1,90:6c:ac:f3:6a:69,Rainbow Medical,2017-10-27 16:18:42,-94,32.16739532,34.80953943,38,
1,14:ae:db:b5:1b:cd,IGOR,2017-10-27 16:25:10,-94,32.1680484,34.80454278,32,
1,48:db:50:34:c7:fb,HUAWEI-C7FB,2017-10-27 16:14:37,-94,32.16866695,34.81322274,38,
1,b8:a3:86:0e:50:04,egypt 1,2017-10-27 16:25:37,-94,32.16860202,34.80626215,31,
1,20:0c:c8:10:c8:11,Heifes,2017-10-27 16:19:38,-94,32.16799325,34.80577507,40,
2,ec:8c:a2:08:9f:38,Vnet-t,2017-10-27 16:21:33,-94,32.1707069,34.80079707,29,ec:8c:a2:0a:04:88,Vnet-t,2017-10-27 16:21:41,-88,32.17128287,34.80103883,27,
1,1c:5f:2b:91:45:b1,Davis,2017-10-27 16:21:20,-94,32.1698537,34.80041581,35,
1,ec:8e:b5:05:97:a5,DIRECT-FC-HP OfficeJet Pro 8720,2017-10-27 16:26:10,-94,32.17197198,34.80751328,27,
7,02:8d:db:6e:71:c1,888Guest,2017-10-27 16:17:42,-94,32.16765024,34.80987851,39,02:8d:db:6e:71:bf,888Guest,2017-10-27 16:16:34,-88,32.16762991,34.80987749,45,02:8d:db:6e:71:be,888Guest,2017-10-27 16:18:54,-88,32.16686569,34.8088424,35,02:8d:db:6e:71:6d,888Guest,2017-10-27 16:28:06,-88,32.167615,34.80992403,19,02:8d:db:6e:71:13,888Guest,2017-10-27 16:28:03,-85,32.16776437,34.8100792,19,02:8d:cb:6e:71:be,888Guest,2017-10-27 16:17:13,-81,32.16769734,34.80987698,37,02:8d:cb:6e:71:6d,888Guest,2017-10-27 16:17:10,-81,32.16769749,34.80987711,37,
1,6c:19:8f:4b:56:3b,clean shop Wi Fi,2017-10-27 16:26:22,-94,32.17302276,34.80796667,39,
1,50:c7:bf:7f:7c:3c,newyossi,2017-10-27 16:26:25,-94,32.17329851,34.8080852,41,
1,60:e3:27:9e:8a:ea,Zeitlin1-Salon,2017-10-27 16:22:52,-94,32.17114566,34.80089219,37,
1,62:ff:d4:7b:ee:4f,Bezeq Free RA583B,2017-10-27 16:26:37,-94,32.17324726,34.80921234,39,
1,d8:fe:e3:02:93:49,EF-A,2017-10-27 16:26:40,-94,32.17314943,34.80965043,39,
1,30:e1:71:f0:7b:52,DIRECT-51-HP DeskJet 4670 series,2017-10-27 16:23:17,-94,32.16991686,34.80048569,31,
1,84:34:97:ac:a1:5c,HP-Print-5C-Officejet Pro 8600,2017-10-27 16:23:20,-94,32.16971928,34.80041492,30,
